1.0000000,-0.5407108,-0.4729537,2.5913850,3.1468788,0.4548327,-0.0222207,0.0000000
1.0000000,0.5800167,-0.1548900,2.6500996,3.1468788,0.4548327,-0.0222207,1.0000000
1.0000000,-0.7470853,0.2474300,2.6692873,3.1468788,0.4548327,-0.0222207,3.0000000
1.0000000,-0.1027820,0.0369472,2.6987417,3.1468788,0.4548327,-0.0222207,2.0000000
1.0000000,0.3720039,0.5602963,2.7253202,3.1468788,0.4548327,-0.0222207,8.0000000
2.0000000,0.4334543,0.3735593,2.6896216,-3.0657339,-0.4412548,0.0320661,18.0000000
2.0000000,-0.0403550,-0.1405907,2.6485763,-3.0657339,-0.4412548,0.0320661,12.0000000
2.0000000,0.6341148,-0.3308427,2.5924703,-3.0657339,-0.4412548,0.0320661,11.0000000
2.0000000,-0.4775784,-0.6442779,2.5454945,-3.0657339,-0.4412548,0.0320661,10.0000000
2.0000000,-0.5349516,-0.4744519,2.6025759,-3.0657339,-0.4412548,0.0320661,0.0000000
2.0000000,0.5848076,-0.1559132,2.6283363,-3.0657339,-0.4412548,0.0320661,1.0000000
2.0000000,-0.7330980,0.2466486,2.6532424,-3.0657339,-0.4412548,0.0320661,3.0000000
2.0000000,-0.0943862,0.0363733,2.6945458,-3.0657339,-0.4412548,0.0320661,2.0000000
2.0000000,0.3827047,0.5602286,2.7245931,-3.0657339,-0.4412548,0.0320661,8.0000000
3.0000000,0.4447748,0.3717325,2.6881779,-3.0594145,-0.4399674,0.0881626,18.0000000
3.0000000,0.6446984,-0.3329026,2.5902928,-3.0594145,-0.4399674,0.0881626,11.0000000
3.0000000,-0.4675921,-0.6454490,2.5462497,-3.0594145,-0.4399674,0.0881626,10.0000000
3.0000000,-0.0296560,-0.1421335,2.6471651,-3.0594145,-0.4399674,0.0881626,12.0000000
3.0000000,-0.6671017,0.0666920,2.6300968,-3.0594145,-0.4399674,0.0881626,13.0000000
3.0000000,-0.5209116,-0.4727523,2.5875120,-3.0594145,-0.4399674,0.0881626,0.0000000
3.0000000,0.5981701,-0.1582948,2.6372948,-3.0594145,-0.4399674,0.0881626,1.0000000
3.0000000,-0.0829160,0.0347168,2.6948987,-3.0594145,-0.4399674,0.0881626,2.0000000
3.0000000,-0.7237657,0.2452889,2.6646277,-3.0594145,-0.4399674,0.0881626,3.0000000
3.0000000,0.3957638,0.5602943,2.7349547,-3.0594145,-0.4399674,0.0881626,8.0000000
4.0000000,0.4566687,0.3693879,2.6848141,-3.0967254,-0.4603987,0.0128120,18.0000000
4.0000000,-0.5111659,-0.4759808,2.5922802,-3.0967254,-0.4603987,0.0128120,0.0000000
4.0000000,0.6076104,-0.1600306,2.6230221,-3.0967254,-0.4603987,0.0128120,1.0000000
4.0000000,-0.0714941,0.0322372,2.6836725,-3.0967254,-0.4603987,0.0128120,2.0000000
4.0000000,-0.7155887,0.2446826,2.6795264,-3.0967254,-0.4603987,0.0128120,3.0000000
4.0000000,0.4076150,0.5561419,2.7270175,-3.0967254,-0.4603987,0.0128120,8.0000000
5.0000000,0.4662613,0.3659172,2.6731299,-3.0712287,-0.4569048,0.0005636,18.0000000
5.0000000,-0.0081948,-0.1464440,2.6357546,-3.0712287,-0.4569048,0.0005636,12.0000000
5.0000000,-0.4470545,-0.6492871,2.5362587,-3.0712287,-0.4569048,0.0005636,10.0000000
5.0000000,0.6659044,-0.3382328,2.5751762,-3.0712287,-0.4569048,0.0005636,11.0000000
5.0000000,-0.6455664,0.0628017,2.6267959,-3.0712287,-0.4569048,0.0005636,13.0000000
5.0000000,-0.4974332,-0.4740802,2.5655720,-3.0712287,-0.4569048,0.0005636,0.0000000
5.0000000,0.6211080,-0.1634446,2.6287411,-3.0712287,-0.4569048,0.0005636,1.0000000
5.0000000,-0.0602704,0.0302451,2.6667289,-3.0712287,-0.4569048,0.0005636,2.0000000
5.0000000,-0.7081229,0.2435331,2.6878609,-3.0712287,-0.4569048,0.0005636,3.0000000
5.0000000,0.4159960,0.5516370,2.7083800,-3.0712287,-0.4569048,0.0005636,8.0000000
6.0000000,0.4756182,0.3637992,2.6672571,-3.0710551,-0.4404858,0.0533562,18.0000000
6.0000000,0.0009733,-0.1484964,2.6262272,-3.0710551,-0.4404858,0.0533562,12.0000000
6.0000000,-0.4376559,-0.6514403,2.5298554,-3.0710551,-0.4404858,0.0533562,10.0000000
6.0000000,0.6734366,-0.3398666,2.5593357,-3.0710551,-0.4404858,0.0533562,11.0000000
6.0000000,-0.6357645,0.0602878,2.6228658,-3.0710551,-0.4404858,0.0533562,13.0000000
6.0000000,-0.4888267,-0.4757900,2.5597703,-3.0710551,-0.4404858,0.0533562,0.0000000
6.0000000,0.6240884,-0.1646373,2.5927846,-3.0710551,-0.4404858,0.0533562,1.0000000
6.0000000,-0.0516345,0.0283352,2.6641421,-3.0710551,-0.4404858,0.0533562,2.0000000
6.0000000,-0.6977976,0.2412393,2.6855085,-3.0710551,-0.4404858,0.0533562,3.0000000
6.0000000,0.4299717,0.5546985,2.7293267,-3.0710551,-0.4404858,0.0533562,8.0000000
7.0000000,-0.4812856,-0.4836876,2.5812290,2.6670863,0.4062371,-0.4613092,0.0000000
7.0000000,0.6397678,-0.1683710,2.6162180,2.6670863,0.4062371,-0.4613092,1.0000000
7.0000000,-0.0418681,0.0259376,2.6775794,2.6670863,0.4062371,-0.4613092,2.0000000
7.0000000,-0.6860599,0.2374821,2.6824236,2.6670863,0.4062371,-0.4613092,3.0000000
7.0000000,0.4365858,0.5481409,2.7138653,2.6670863,0.4062371,-0.4613092,8.0000000
8.0000000,-0.4173502,-0.6596499,2.5311902,-3.0141047,-0.4318460,0.0883808,10.0000000
8.0000000,0.4964931,0.3566926,2.6644227,-3.0141047,-0.4318460,0.0883808,18.0000000
8.0000000,0.6940108,-0.3464625,2.5524341,-3.0141047,-0.4318460,0.0883808,11.0000000
8.0000000,0.0216003,-0.1563945,2.6268722,-3.0141047,-0.4318460,0.0883808,12.0000000
8.0000000,-0.6152877,0.0514844,2.6297940,-3.0141047,-0.4318460,0.0883808,13.0000000
8.0000000,-0.4697716,-0.4871913,2.5768291,-3.0141047,-0.4318460,0.0883808,0.0000000
8.0000000,0.6489824,-0.1723197,2.6076621,-3.0141047,-0.4318460,0.0883808,1.0000000
8.0000000,-0.0305671,0.0195289,2.6662421,-3.0141047,-0.4318460,0.0883808,2.0000000
8.0000000,-0.6697446,0.2297299,2.6646817,-3.0141047,-0.4318460,0.0883808,3.0000000
8.0000000,0.4471230,0.5423933,2.7027619,-3.0141047,-0.4318460,0.0883808,8.0000000
9.0000000,0.5049614,0.3503928,2.6574069,-3.0370857,-0.4404188,0.1033244,18.0000000
9.0000000,-0.4084656,-0.6650570,2.5272301,-3.0370857,-0.4404188,0.1033244,10.0000000
9.0000000,0.0302168,-0.1622878,2.6217700,-3.0370857,-0.4404188,0.1033244,12.0000000
9.0000000,0.7044468,-0.3528550,2.5506338,-3.0370857,-0.4404188,0.1033244,11.0000000
9.0000000,-0.6068988,0.0458142,2.6316776,-3.0370857,-0.4404188,0.1033244,13.0000000
9.0000000,-0.4643914,-0.4961075,2.5900931,-3.0370857,-0.4404188,0.1033244,0.0000000
9.0000000,0.6551524,-0.1779142,2.5839564,-3.0370857,-0.4404188,0.1033244,1.0000000
9.0000000,-0.0219424,0.0145305,2.6485952,-3.0370857,-0.4404188,0.1033244,2.0000000
9.0000000,-0.6627026,0.2245741,2.6751628,-3.0370857,-0.4404188,0.1033244,3.0000000
9.0000000,0.4572410,0.5372499,2.7043634,-3.0370857,-0.4404188,0.1033244,8.0000000
10.0000000,0.5172401,0.3468593,2.6520776,-3.0244031,-0.4269958,0.1529836,18.0000000
10.0000000,0.0432490,-0.1661540,2.6226871,-3.0244031,-0.4269958,0.1529836,12.0000000
10.0000000,-0.4484355,-0.4978057,2.5796961,-3.0244031,-0.4269958,0.1529836,0.0000000
10.0000000,0.6698011,-0.1810997,2.5907416,-3.0244031,-0.4269958,0.1529836,1.0000000
10.0000000,-0.0091563,0.0109047,2.6666670,-3.0244031,-0.4269958,0.1529836,2.0000000
10.0000000,-0.6536750,0.2210533,2.6964368,-3.0244031,-0.4269958,0.1529836,3.0000000
10.0000000,0.4693350,0.5333070,2.7008554,-3.0244031,-0.4269958,0.1529836,8.0000000
11.0000000,0.0588572,-0.1713210,2.6179083,3.2387104,0.4420781,-0.1751492,12.0000000
11.0000000,-0.3796457,-0.6738553,2.5283717,3.2387104,0.4420781,-0.1751492,10.0000000
11.0000000,0.5330033,0.3410444,2.6429708,3.2387104,0.4420781,-0.1751492,18.0000000
11.0000000,-0.5793628,0.0354968,2.6474420,3.2387104,0.4420781,-0.1751492,13.0000000
11.0000000,0.6810568,-0.1852170,2.5658118,3.2387104,0.4420781,-0.1751492,1.0000000
11.0000000,-0.4304656,-0.4993819,2.5655500,3.2387104,0.4420781,-0.1751492,0.0000000
11.0000000,0.0061129,0.0050539,2.6230985,3.2387104,0.4420781,-0.1751492,2.0000000
11.0000000,-0.6299138,0.2129036,2.6728151,3.2387104,0.4420781,-0.1751492,3.0000000
