76.0000000,0.6502086,0.4964410,2.5034266
76.0000000,-0.4493241,0.1320749,2.5597920
76.0000000,-0.2765353,-0.3989814,2.5008596
76.0000000,0.1398538,0.1313606,2.5494253
76.0000000,0.5960557,0.6831238,2.5471037
76.0000000,-0.5094729,0.3093102,2.5839740
77.0000000,-0.2033294,-0.5591520,2.4671175
77.0000000,0.6469688,0.5219222,2.5059636
77.0000000,0.2037161,-0.0262277,2.5168513
77.0000000,-0.4467288,0.1394847,2.5656893
77.0000000,-0.2648851,-0.3887791,2.5034994
77.0000000,0.1419711,0.1471315,2.5513647
77.0000000,0.5910907,0.7102109,2.5541998
77.0000000,-0.5120862,0.3171151,2.5991174
78.0000000,0.2067939,-0.0089461,2.5216071
78.0000000,-0.1926159,-0.5482958,2.4769103
78.0000000,0.6419234,0.5458825,2.5049949
78.0000000,-0.4460960,0.1478330,2.5706671
78.0000000,-0.2569580,-0.3797323,2.5230319
78.0000000,0.1441100,0.1645360,2.5726861
78.0000000,0.5792754,0.7282940,2.5332441
78.0000000,-0.5150536,0.3258405,2.6079600
79.0000000,0.2084822,0.0067093,2.5233473
79.0000000,0.6379776,0.5676417,2.5059257
79.0000000,-0.1849110,-0.5380544,2.4858915
79.0000000,-0.4457774,0.1559521,2.5693096
79.0000000,-0.2510567,-0.3681954,2.5169912
79.0000000,0.1425827,0.1801509,2.5668445
79.0000000,0.5753577,0.7529330,2.5441393
79.0000000,-0.5168238,0.3330521,2.6078617
80.0000000,0.2105682,0.0187949,2.5259861
80.0000000,-0.1788932,-0.5291653,2.4894977
80.0000000,0.6353845,0.5828746,2.5035406
80.0000000,-0.4452055,0.1633957,2.5693315
80.0000000,-0.2489377,-0.3628596,2.5463729
80.0000000,0.1438352,0.1920917,2.5699443
80.0000000,0.5690961,0.7649619,2.5311511
80.0000000,-0.5156104,0.3394423,2.5971626
81.0000000,0.2105245,0.0285487,2.5232708
81.0000000,-0.1761258,-0.5208776,2.4901666
81.0000000,-0.2460110,-0.3551561,2.5449304
81.0000000,0.5631431,0.7722864,2.5139924
81.0000000,0.1434615,0.2018359,2.5749813
81.0000000,-0.5165852,0.3451779,2.5951597
82.0000000,-0.1758773,-0.5145587,2.4872725
82.0000000,0.6297453,0.6004451,2.4904571
82.0000000,0.2094212,0.0354888,2.5198242
82.0000000,-0.4470268,0.1765353,2.5683664
82.0000000,-0.2440121,-0.3446965,2.5132683
82.0000000,0.1399913,0.2070623,2.5437868
82.0000000,0.5649891,0.7853977,2.5304176
82.0000000,-0.5181653,0.3514763,2.5928532
83.0000000,0.2099943,0.0439834,2.5235857
83.0000000,0.6308034,0.6109865,2.4967609
83.0000000,-0.1746083,-0.5069045,2.4957902
83.0000000,-0.4460373,0.1841528,2.5758370
83.0000000,-0.2434921,-0.3379538,2.5273517
83.0000000,0.1411541,0.2158552,2.5563809
83.0000000,0.5680509,0.7993562,2.5438620
83.0000000,-0.5177009,0.3599849,2.6021190
84.0000000,0.2107808,0.0496309,2.5283365
84.0000000,0.6324092,0.6159034,2.4972052
84.0000000,-0.1751597,-0.5009558,2.5043691
84.0000000,-0.4452921,0.1908330,2.5780439
84.0000000,-0.2430532,-0.3303387,2.5262352
84.0000000,0.1427585,0.2217652,2.5659007
84.0000000,0.5696374,0.8042212,2.5436397
84.0000000,-0.5160422,0.3663424,2.6014056
85.0000000,-0.2482033,-0.3275075,2.5649639
85.0000000,0.1418320,0.2285436,2.5733397
85.0000000,0.5654821,0.8037274,2.5264998
85.0000000,-0.5198001,0.3769568,2.6198021
86.0000000,0.6332013,0.6286926,2.5057615
86.0000000,0.2081923,0.0638750,2.5409388
86.0000000,-0.1812228,-0.4852299,2.5268321
86.0000000,-0.4469078,0.2097142,2.5896786
86.0000000,-0.2495686,-0.3164871,2.5625903
86.0000000,0.1414888,0.2371102,2.5805895
86.0000000,0.5695431,0.8153443,2.5425658
86.0000000,-0.5153248,0.3848787,2.6040286
87.0000000,0.6323070,0.6337995,2.5065599
87.0000000,0.2043311,0.0713936,2.5447971
87.0000000,-0.1881579,-0.4756926,2.5328080
87.0000000,-0.2535579,-0.3050507,2.5558585
87.0000000,0.1383306,0.2449954,2.5802500
87.0000000,0.5722213,0.8235419,2.5542479
87.0000000,-0.5208450,0.3987222,2.6171990
88.0000000,0.6285860,0.6412251,2.5132088
88.0000000,0.1979314,0.0801329,2.5522363
88.0000000,-0.1971847,-0.4652882,2.5394923
88.0000000,-0.4554744,0.2330057,2.5892690
88.0000000,-0.2645576,-0.2957525,2.5797984
88.0000000,0.1311963,0.2536540,2.5737564
88.0000000,0.5671299,0.8290177,2.5506310
88.0000000,-0.5256570,0.4111804,2.6158391
89.0000000,0.1917523,0.0877282,2.5583145
89.0000000,0.6247008,0.6470467,2.5173452
89.0000000,-0.2061808,-0.4560312,2.5402065
89.0000000,-0.2701032,-0.2852069,2.5673099
89.0000000,0.5622680,0.8331400,2.5446563
89.0000000,0.1258944,0.2589994,2.5643725
89.0000000,-0.5259174,0.4194742,2.5920504
90.0000000,0.1858378,0.0934664,2.5627382
90.0000000,-0.2149293,-0.4485806,2.5359542
90.0000000,0.6206299,0.6506864,2.5198882
90.0000000,-0.4677589,0.2529488,2.5857395
90.0000000,-0.2775943,-0.2765532,2.5581180
90.0000000,0.1191855,0.2640631,2.5400038
90.0000000,0.5550049,0.8315247,2.5298079
90.0000000,-0.5296676,0.4273689,2.5800048
91.0000000,0.1784023,0.0941934,2.5581143
91.0000000,-0.2243099,-0.4467954,2.5316366
91.0000000,0.6150098,0.6494190,2.5245660
91.0000000,-0.2926750,-0.2797807,2.6043788
91.0000000,0.5559802,0.8391254,2.5598447
91.0000000,0.1139879,0.2676085,2.5629560
91.0000000,-0.5297872,0.4260092,2.5447585
95.0000000,0.5674063,0.6214901,2.5502308
95.0000000,0.1224599,0.0747666,2.5705052
95.0000000,-0.2901952,-0.4597326,2.5236986
95.0000000,-0.5284228,0.2458611,2.5634679
95.0000000,-0.3517243,-0.2869538,2.5518102
95.0000000,0.0607557,0.2505669,2.5962633
95.0000000,0.5090443,0.8094159,2.5788368
95.0000000,-0.5972733,0.4278299,2.6037549
96.0000000,0.5493856,0.6165206,2.5587961
96.0000000,0.1026007,0.0712102,2.5728032
96.0000000,-0.3732930,-0.2891314,2.5528680
96.0000000,0.0414958,0.2471206,2.5916240
96.0000000,0.4895200,0.8025390,2.5789868
96.0000000,-0.6139803,0.4249684,2.5935615
97.0000000,0.5342999,0.6098644,2.5631533
97.0000000,0.0842560,0.0680455,2.5738392
97.0000000,-0.3935480,-0.2893020,2.5500559
97.0000000,0.0242607,0.2451914,2.6019805
97.0000000,0.4755592,0.7972046,2.5839118
97.0000000,-0.6357661,0.4304168,2.6098161
98.0000000,0.5212784,0.6050559,2.5737696
98.0000000,-0.3520792,-0.4621156,2.5235630
98.0000000,0.0681344,0.0654336,2.5792222
98.0000000,-0.4109676,-0.2880775,2.5464609
98.0000000,0.6929409,0.0781903,2.5486120
98.0000000,0.0091411,0.2422632,2.5988083
98.0000000,-0.6444046,0.4289558,2.5885989
98.0000000,0.4641065,0.7930547,2.5955421
99.0000000,-0.3796142,-0.4619958,2.5193040
99.0000000,0.5013406,0.5978784,2.5838230
99.0000000,0.0440997,0.0616591,2.5806467
99.0000000,-0.6030946,0.2488253,2.5548693
99.0000000,-0.4381027,-0.2886433,2.5505690
99.0000000,0.6740138,0.0695356,2.5767918
99.0000000,-0.6647135,0.4291247,2.5750716
99.0000000,-0.0139657,0.2393878,2.6074420
99.0000000,0.4455683,0.7867508,2.6049315
100.0000000,-0.4111260,-0.4606536,2.5093697
100.0000000,0.4767677,0.5901194,2.5824700
100.0000000,0.0158243,0.0589157,2.5764144
100.0000000,-0.6293949,0.2512960,2.5430662
100.0000000,0.6941124,-0.1153636,2.5299115
100.0000000,-0.4711975,-0.2886887,2.5528207
100.0000000,0.6417983,0.0601481,2.5617861
100.0000000,-0.0415704,0.2367748,2.6055775
100.0000000,-0.6952957,0.4349562,2.5816472
100.0000000,0.4238851,0.7825542,2.6155619
101.0000000,-0.4415623,-0.4590486,2.5042929
101.0000000,-0.0112105,0.0569582,2.5769538
101.0000000,-0.4989768,-0.2847971,2.5356194
101.0000000,0.6155055,0.0530360,2.5739840
101.0000000,-0.7164032,0.4372144,2.5664624
101.0000000,-0.0683479,0.2365802,2.6156857
101.0000000,0.4008520,0.7757179,2.6206646
102.0000000,-0.4707823,-0.4568448,2.4946155
102.0000000,-0.0363791,0.0543697,2.5713876
102.0000000,-0.6773967,0.2584027,2.5281937
102.0000000,0.4331627,0.5757084,2.5901109
102.0000000,0.6394698,-0.1329509,2.5373141
102.0000000,-0.5252233,-0.2817142,2.5217545
102.0000000,0.5874448,0.0436264,2.5602818
102.0000000,-0.7391553,0.4418000,2.5619289
102.0000000,-0.0913822,0.2340508,2.6088632
102.0000000,0.3770495,0.7576356,2.5849920
103.0000000,-0.4982391,-0.4527176,2.4920702
103.0000000,-0.0569235,0.0516909,2.5745670
103.0000000,0.6160948,-0.1463650,2.5419730
103.0000000,0.4204160,0.5655383,2.5962538
103.0000000,-0.6933661,0.2654086,2.5231853
103.0000000,-0.5514989,-0.2778641,2.5234822
103.0000000,0.5723501,0.0309055,2.5907898
103.0000000,-0.7551225,0.4512810,2.5645903
103.0000000,-0.1091892,0.2314880,2.6065496
103.0000000,0.3661380,0.7461890,2.5846609
104.0000000,-0.5633083,-0.2742908,2.5264904
104.0000000,0.5618135,0.0213513,2.5799797
104.0000000,-0.7590250,0.4555683,2.5633011
104.0000000,-0.1153896,0.2303124,2.6098097
104.0000000,0.3690157,0.7466534,2.6114757
105.0000000,-0.5628478,-0.2701472,2.5130614
105.0000000,0.5647755,0.0136167,2.6071115
105.0000000,-0.7519356,0.4581059,2.5580026
105.0000000,-0.1150161,0.2273128,2.6180800
105.0000000,0.3736171,0.7394813,2.6186263
106.0000000,0.4262556,0.5431771,2.6088661
106.0000000,0.6010841,-0.1739022,2.5545480
106.0000000,-0.0656979,0.0430371,2.5864514
106.0000000,-0.5210456,-0.4476937,2.5005994
106.0000000,-0.6949397,0.2752785,2.5310516
106.0000000,-0.5682882,-0.2699576,2.5295523
106.0000000,0.5624902,0.0044685,2.6002527
106.0000000,-0.7461618,0.4592966,2.5534488
106.0000000,-0.1131387,0.2249572,2.6246821
106.0000000,0.3853392,0.7405910,2.6530209
107.0000000,0.4297354,0.5360851,2.6081144
107.0000000,-0.0658059,0.0399386,2.5849940
107.0000000,-0.5250543,-0.4473042,2.5022931
107.0000000,0.6000070,-0.1822859,2.5572280
107.0000000,-0.6941950,0.2775831,2.5356288
107.0000000,-0.5718330,-0.2705274,2.5346827
107.0000000,0.5576648,-0.0033083,2.5799147
107.0000000,-0.7438378,0.4626506,2.5591752
107.0000000,-0.1115878,0.2219200,2.6158289
107.0000000,0.3891368,0.7317752,2.6466238
108.0000000,-0.0620894,0.0383627,2.5843197
108.0000000,0.6016028,-0.1880862,2.5570018
108.0000000,-0.5246231,-0.4455505,2.4991180
108.0000000,0.4365365,0.5313398,2.6106271
108.0000000,-0.6890276,0.2801550,2.5325958
108.0000000,-0.5695940,-0.2678974,2.5278619
108.0000000,0.5643290,-0.0092218,2.5983742
108.0000000,-0.7407873,0.4667427,2.5653887
108.0000000,-0.1062945,0.2199058,2.6109752
108.0000000,0.3970880,0.7271574,2.6480408
109.0000000,0.6023170,-0.1922026,2.5571211
109.0000000,-0.0605713,0.0376201,2.5864280
109.0000000,0.4405892,0.5279326,2.6101388
109.0000000,-0.5252285,-0.4438102,2.4987964
109.0000000,-0.6863590,0.2823405,2.5344626
109.0000000,-0.5670795,-0.2656128,2.5206194
109.0000000,0.5659678,-0.0130844,2.6009467
109.0000000,-0.7374716,0.4691597,2.5676662
109.0000000,-0.1041477,0.2196229,2.6172403
109.0000000,0.4007553,0.7213426,2.6374435
110.0000000,0.4434099,0.5267397,2.6117837
110.0000000,-0.0596256,0.0381247,2.5883339
110.0000000,0.6021404,-0.1938653,2.5572209
110.0000000,-0.5262766,-0.4419156,2.5038268
110.0000000,-0.5678150,-0.2629371,2.5267746
110.0000000,0.5670503,-0.0147439,2.6044474
110.0000000,-0.7355394,0.4725199,2.5762271
110.0000000,-0.1025469,0.2199396,2.6154837
110.0000000,0.4032688,0.7192684,2.6358770
111.0000000,0.6037552,-0.1974296,2.5595330
111.0000000,0.4466822,0.5239362,2.6108604
111.0000000,-0.5266285,-0.4409137,2.5041144
111.0000000,-0.0583917,0.0371647,2.5867776
111.0000000,-0.6824295,0.2864196,2.5394434
111.0000000,-0.5705894,-0.2633881,2.5395912
111.0000000,0.5684320,-0.0178140,2.6016275
111.0000000,-0.7287576,0.4716068,2.5622221
111.0000000,-0.1007824,0.2189753,2.6150278
111.0000000,0.4067697,0.7143811,2.6268253
112.0000000,0.6054284,-0.1987667,2.5594267
112.0000000,0.4505904,0.5233419,2.6136007
112.0000000,-0.0559099,0.0373247,2.5904913
112.0000000,-0.5252650,-0.4400202,2.5078521
112.0000000,-0.5666885,-0.2615034,2.5320417
112.0000000,0.5709066,-0.0184878,2.6006484
112.0000000,-0.7267899,0.4746717,2.5727372
112.0000000,-0.0987748,0.2199823,2.6301285
112.0000000,0.4130546,0.7176921,2.6439540
113.0000000,0.6086510,-0.2000874,2.5553263
113.0000000,-0.0520367,0.0368878,2.5897558
113.0000000,0.4547524,0.5214342,2.6085790
113.0000000,-0.5218207,-0.4394806,2.5068317
113.0000000,-0.6755653,0.2887227,2.5469223
113.0000000,-0.5623170,-0.2614836,2.5322188
113.0000000,0.5760247,-0.0200716,2.6047671
113.0000000,-0.7235367,0.4760977,2.5787401
113.0000000,-0.0939687,0.2192902,2.6231851
113.0000000,0.4168610,0.7144308,2.6346235
114.0000000,-0.5595107,-0.2624828,2.5471335
114.0000000,0.5789506,-0.0211720,2.5945759
114.0000000,-0.7150009,0.4750727,2.5740895
114.0000000,-0.0875616,0.2192728,2.6231558
114.0000000,0.4230243,0.7131177,2.6325929
115.0000000,-0.5094463,-0.4407703,2.5098473
115.0000000,0.6209679,-0.2012200,2.5548632
115.0000000,0.4680935,0.5207552,2.6125512
115.0000000,-0.0393411,0.0355841,2.5931162
115.0000000,-0.5547051,-0.2650731,2.5590058
115.0000000,0.5888426,-0.0215377,2.6059903
115.0000000,-0.7071881,0.4725347,2.5727086
115.0000000,-0.0811538,0.2176516,2.6232049
115.0000000,0.4299311,0.7130969,2.6353752
116.0000000,-0.5067190,-0.4428073,2.5113085
116.0000000,0.6237513,-0.2026132,2.5534179
116.0000000,0.4706215,0.5194198,2.6135041
116.0000000,-0.0368735,0.0337472,2.5918818
116.0000000,-0.6600845,0.2849078,2.5533982
116.0000000,-0.5489808,-0.2647490,2.5442524
116.0000000,0.5920881,-0.0230877,2.6065238
116.0000000,-0.0780063,0.2146882,2.6105332
116.0000000,-0.7092765,0.4729224,2.5909801
116.0000000,0.4320241,0.7114653,2.6355115
117.0000000,-0.5023768,-0.4444531,2.5113450
117.0000000,0.6284599,-0.2037706,2.5520696
117.0000000,0.4742779,0.5176328,2.6095878
117.0000000,-0.0328116,0.0322456,2.5911799
117.0000000,-0.6566895,0.2830350,2.5556534
117.0000000,-0.5442945,-0.2663042,2.5442752
117.0000000,0.5912742,-0.0235754,2.5799151
117.0000000,-0.7007055,0.4675890,2.5732775
117.0000000,-0.0744278,0.2149805,2.6309810
117.0000000,0.4377258,0.7120143,2.6438182
118.0000000,0.6316722,-0.2043264,2.5563915
118.0000000,-0.0294991,0.0302111,2.5982575
118.0000000,0.4768876,0.5172253,2.6162402
118.0000000,-0.4983277,-0.4475720,2.5174804
118.0000000,-0.6535039,0.2798278,2.5620757
118.0000000,-0.5375872,-0.2687443,2.5344779
118.0000000,0.5981796,-0.0245485,2.6036711
118.0000000,-0.6992840,0.4656253,2.5879359
118.0000000,-0.0714754,0.2127499,2.6341226
118.0000000,0.4378347,0.7093639,2.6397723
119.0000000,0.6361666,-0.2053759,2.5568613
119.0000000,0.4803887,0.5157646,2.6172841
119.0000000,-0.0251308,0.0282199,2.5989131
119.0000000,-0.4935998,-0.4502437,2.5182036
119.0000000,-0.6495602,0.2768243,2.5624752
119.0000000,-0.5323405,-0.2707208,2.5271375
119.0000000,0.6004799,-0.0259357,2.5951395
119.0000000,-0.6965343,0.4636396,2.5913373
119.0000000,-0.0674225,0.2099646,2.6330695
119.0000000,0.4410640,0.7072436,2.6398066
120.0000000,0.6386857,-0.2065351,2.5546727
120.0000000,0.4817647,0.5141521,2.6165456
120.0000000,-0.0228027,0.0260833,2.5978263
120.0000000,-0.4908062,-0.4533603,2.5167199
120.0000000,-0.5324111,-0.2750975,2.5426441
120.0000000,0.6028173,-0.0272368,2.5965979
120.0000000,-0.6940472,0.4580377,2.5853131
120.0000000,-0.0651266,0.2085409,2.6327529
120.0000000,0.4453524,0.7104079,2.6582242
121.0000000,0.6399217,-0.2054295,2.5527754
121.0000000,-0.4880055,-0.4550188,2.5157656
121.0000000,-0.0214103,0.0256906,2.5989352
121.0000000,0.4816858,0.5149364,2.6184607
121.0000000,-0.6467554,0.2714188,2.5623944
121.0000000,-0.5324303,-0.2775538,2.5545315
121.0000000,0.6069349,-0.0269993,2.6077388
121.0000000,-0.6949844,0.4572157,2.5922804
121.0000000,-0.0641464,0.2076639,2.6292590
121.0000000,0.4447356,0.7109124,2.6598518
122.0000000,-0.4864042,-0.4582855,2.5165654
122.0000000,0.4811677,0.5142579,2.6202024
122.0000000,-0.0208400,0.0237178,2.5992593
122.0000000,0.6410751,-0.2055609,2.5528372
122.0000000,-0.6468356,0.2676310,2.5638630
122.0000000,-0.5330426,-0.2824334,2.5661862
122.0000000,0.6057198,-0.0267757,2.5990997
122.0000000,-0.6980975,0.4550758,2.6059269
122.0000000,-0.0641733,0.2051198,2.6321172
122.0000000,0.4435295,0.7094786,2.6593372
123.0000000,-0.4862797,-0.4623385,2.5194592
123.0000000,0.4790769,0.5129630,2.6248424
123.0000000,0.6409391,-0.2064131,2.5560692
123.0000000,-0.0217972,0.0210372,2.6019482
123.0000000,-0.6485164,0.2630843,2.5672254
123.0000000,-0.5311091,-0.2853926,2.5559628
123.0000000,0.6048115,-0.0277361,2.6020420
123.0000000,-0.6935422,0.4457822,2.5847463
123.0000000,-0.0656979,0.2032058,2.6411661
123.0000000,0.4387739,0.7052972,2.6533998
124.0000000,0.4756926,0.5112508,2.6279867
124.0000000,0.6392283,-0.2073824,2.5570727
124.0000000,-0.4871779,-0.4664196,2.5231413
124.0000000,-0.0238717,0.0182261,2.6043119
124.0000000,-0.6511810,0.2586599,2.5706238
124.0000000,-0.5281212,-0.2879980,2.5419872
124.0000000,0.6041292,-0.0280581,2.6075050
124.0000000,-0.6953298,0.4408513,2.5813048
124.0000000,-0.0677731,0.1996712,2.6366596
124.0000000,0.4391485,0.7094507,2.6807654
125.0000000,0.6391793,-0.2088258,2.5648286
125.0000000,0.4735731,0.5095407,2.6353290
125.0000000,-0.0250329,0.0148201,2.6117259
125.0000000,-0.4868706,-0.4706526,2.5279855
125.0000000,-0.6532111,0.2534821,2.5791620
125.0000000,-0.5331447,-0.2948688,2.5678030
125.0000000,0.5990251,-0.0299046,2.5954236
125.0000000,-0.6997269,0.4362662,2.5981657
125.0000000,-0.0695220,0.1954605,2.6391342
125.0000000,0.4316006,0.7006710,2.6602975
126.0000000,-0.0284588,0.0097742,2.6141098
126.0000000,-0.4891838,-0.4766667,2.5306897
126.0000000,0.4688137,0.5052385,2.6391093
126.0000000,0.6367231,-0.2120858,2.5699381
126.0000000,-0.6568818,0.2467556,2.5802745
126.0000000,-0.5355906,-0.3003597,2.5646237
126.0000000,0.6007907,-0.0335685,2.6243931
126.0000000,-0.7044497,0.4291230,2.6010628
126.0000000,-0.0743335,0.1918088,2.6627090
126.0000000,0.4279636,0.6979583,2.6712719
127.0000000,0.4626495,0.5032615,2.6408030
127.0000000,0.6326366,-0.2135187,2.5713664
127.0000000,-0.4922248,-0.4804543,2.5323402
127.0000000,-0.0329240,0.0070970,2.6168422
127.0000000,-0.6622839,0.2428301,2.5844141
127.0000000,-0.5375846,-0.3027828,2.5615999
127.0000000,0.5947672,-0.0350685,2.6203067
127.0000000,-0.7132505,0.4269260,2.6154922
127.0000000,-0.0782868,0.1876674,2.6487158
127.0000000,0.4224855,0.6982807,2.6827124
128.0000000,0.6295853,-0.2152548,2.5778390
128.0000000,0.4582954,0.5009679,2.6483893
128.0000000,-0.0366256,0.0034924,2.6200680
128.0000000,-0.4952912,-0.4849207,2.5384194
128.0000000,-0.6663725,0.2376098,2.5892295
128.0000000,-0.5384316,-0.3063437,2.5555113
128.0000000,0.5931533,-0.0376836,2.6366040
128.0000000,-0.7141751,0.4199007,2.6090989
128.0000000,-0.0824706,0.1840563,2.6538533
128.0000000,0.4156865,0.6913410,2.6740627
129.0000000,0.4521361,0.4971286,2.6534957
129.0000000,-0.5005822,-0.4896756,2.5440646
129.0000000,0.6246707,-0.2187964,2.5844045
129.0000000,-0.0424254,-0.0008942,2.6262037
129.0000000,-0.6722748,0.2325783,2.5929065
129.0000000,-0.5440583,-0.3119410,2.5632775
129.0000000,0.5876976,-0.0409522,2.6389559
129.0000000,-0.7217353,0.4154062,2.6161263
129.0000000,-0.0889559,0.1804287,2.6676332
129.0000000,0.4105258,0.6906405,2.6917973
130.0000000,0.4455391,0.4935125,2.6582478
130.0000000,0.6187327,-0.2221347,2.5923356
130.0000000,-0.0491473,-0.0043845,2.6321597
130.0000000,-0.5536618,-0.3165358,2.5845893
130.0000000,0.5796510,-0.0442075,2.6386603
130.0000000,-0.0954388,0.1755594,2.6632156
130.0000000,-0.7296913,0.4121404,2.6288595
130.0000000,0.4019373,0.6825895,2.6820969
131.0000000,0.4394593,0.4887859,2.6665624
131.0000000,0.6114544,-0.2268516,2.6017758
131.0000000,-0.0560984,-0.0083221,2.6399924
131.0000000,-0.5153947,-0.4958124,2.5612560
131.0000000,-0.6866433,0.2265151,2.6112589
131.0000000,-0.5645608,-0.3214427,2.6063254
131.0000000,0.5708919,-0.0491102,2.6411760
131.0000000,-0.7352762,0.4087132,2.6326859
131.0000000,-0.1020392,0.1718863,2.6670923
131.0000000,0.3993242,0.6833851,2.7114513
132.0000000,-0.0625921,-0.0117060,2.6485893
132.0000000,0.6050363,-0.2322169,2.6105564
132.0000000,0.4347052,0.4838383,2.6713425
132.0000000,-0.5234969,-0.4973193,2.5696708
132.0000000,-0.6919914,0.2250018,2.6173895
132.0000000,-0.5695420,-0.3218200,2.6075884
132.0000000,0.5630225,-0.0539811,2.6417282
132.0000000,-0.7386121,0.4071640,2.6328604
132.0000000,-0.1086419,0.1694270,2.6944162
132.0000000,0.3959648,0.6801835,2.7212475
133.0000000,0.5962162,-0.2377758,2.6135803
133.0000000,-0.5332229,-0.4980705,2.5752908
133.0000000,-0.0703151,-0.0143698,2.6526171
133.0000000,0.4292452,0.4788209,2.6756615
133.0000000,-0.6995773,0.2254356,2.6256858
133.0000000,-0.5788749,-0.3217876,2.6092618
133.0000000,0.5586958,-0.0594572,2.6602201
133.0000000,-0.7433732,0.4072742,2.6362581
133.0000000,-0.1152182,0.1661527,2.6946235
133.0000000,0.3911072,0.6758698,2.7284714
134.0000000,-0.5415300,-0.4974097,2.5823358
134.0000000,-0.0765508,-0.0154499,2.6624376
134.0000000,0.4248791,0.4760771,2.6867472
134.0000000,0.5886567,-0.2420208,2.6239050
134.0000000,-0.7046244,0.2274890,2.6327498
134.0000000,-0.5865741,-0.3203817,2.6165060
134.0000000,0.5512265,-0.0637073,2.6668569
134.0000000,-0.7524328,0.4113833,2.6597265
134.0000000,-0.1214037,0.1647543,2.6992845
134.0000000,0.3861634,0.6714387,2.7317942
135.0000000,0.5825789,-0.2458606,2.6272733
135.0000000,0.4224492,0.4725100,2.6893263
135.0000000,-0.0816062,-0.0161493,2.6674035
135.0000000,-0.5494666,-0.4958554,2.5895467
135.0000000,-0.7083914,0.2295129,2.6378327
135.0000000,-0.5910293,-0.3179582,2.6171197
135.0000000,0.5460202,-0.0671184,2.6706618
135.0000000,-0.7540712,0.4130505,2.6594241
