1,-0.05263933727647186,-0.1620016969423271,2.6250840349987397,1.8714847429775083,1.9628173929162498,0.278248787257433,12
1,-0.4063370113007891,-0.7258318828956446,2.545806216187678,1.8714847429775083,1.9628173929162498,0.278248787257433,13
1,-0.4396192962097111,0.42108714364660843,2.718017632839357,1.8714847429775083,1.9628173929162498,0.278248787257433,18
1,0.1495489810564713,-0.691716902264997,2.459167299498295,1.8714847429775083,1.9628173929162498,0.278248787257433,0
1,-0.5940500384132672,-0.732689085007422,2.557403629703715,1.8714847429775083,1.9628173929162498,0.278248787257433,3
1,-0.2360569665666656,-0.1683425995536924,2.6064585838191623,1.8714847429775083,1.9628173929162498,0.278248787257433,2
1,0.11285273835330545,0.441268711694868,2.682191020420131,1.8714847429775083,1.9628173929162498,0.278248787257433,1
1,-0.6369750954832665,0.41784040546372847,2.7511114561222825,1.8714847429775083,1.9628173929162498,0.278248787257433,8
2,0.2996382243050373,0.4422311508847828,2.6231910965783523,2.186390929165309,2.284940774609869,0.1080001196645352,11
2,-0.4343613864253615,0.4201011562740252,2.7203849969082587,2.186390929165309,2.284940774609869,0.1080001196645352,18
2,-0.049412375107820636,-0.16242678437915942,2.627985818354937,2.186390929165309,2.284940774609869,0.1080001196645352,12
2,0.1528464738062589,-0.7042740502418587,2.499666110285992,2.186390929165309,2.284940774609869,0.1080001196645352,0
2,-0.5876035771304035,-0.7298814701454683,2.5482081317567804,2.186390929165309,2.284940774609869,0.1080001196645352,3
2,-0.23514886729125173,-0.17160749273761192,2.644510716766567,2.186390929165309,2.284940774609869,0.1080001196645352,2
2,0.11616010125518794,0.4376370176614299,2.666305736456793,2.186390929165309,2.284940774609869,0.1080001196645352,1
2,-0.630970543490868,0.41705992384653384,2.7496546941999855,2.186390929165309,2.284940774609869,0.1080001196645352,8
3,0.3072310559558702,0.4398646269420649,2.642412212013587,-2.184111625952931,-2.2679126162326795,-0.21806801819916022,11
3,-0.4265861540761113,0.4176787243158713,2.726237584073179,-2.184111625952931,-2.2679126162326795,-0.21806801819916022,18
3,-0.0436059787551374,-0.1659708500292021,2.631323042996226,-2.184111625952931,-2.2679126162326795,-0.21806801819916022,12
3,0.1565312258800443,-0.7052664797149629,2.4911540643035335,-2.184111625952931,-2.2679126162326795,-0.21806801819916022,0
3,-0.5852037703606116,-0.7362762884013989,2.5627324204037865,-2.184111625952931,-2.2679126162326795,-0.21806801819916022,3
3,-0.22886464918645416,-0.17445876854944145,2.6459462097296305,-2.184111625952931,-2.2679126162326795,-0.21806801819916022,2
3,0.12265216283347444,0.4327405154582152,2.6713427724965144,-2.184111625952931,-2.2679126162326795,-0.21806801819916022,1
3,-0.6207083933766568,0.41255513998852816,2.7374648651598106,-2.184111625952931,-2.2679126162326795,-0.21806801819916022,8
4,-0.035162183397645576,-0.1676980264931294,2.634961822680369,-2.161291282781532,-2.214740525076373,0.0648645128022158,12
4,-0.4168664722266737,0.41399040296902956,2.7212250230193917,-2.161291282781532,-2.214740525076373,0.0648645128022158,18
4,0.1640282812385191,-0.7070984614776841,2.5021824792111707,-2.161291282781532,-2.214740525076373,0.0648645128022158,0
4,-0.5757946373089676,-0.7341637010084135,2.5527755580147504,-2.161291282781532,-2.214740525076373,0.0648645128022158,3
4,-0.21633659543214073,-0.17403480639629854,2.607799737582471,-2.161291282781532,-2.214740525076373,0.0648645128022158,2
4,0.13232164761736379,0.4313839404808845,2.675420936821088,-2.161291282781532,-2.214740525076373,0.0648645128022158,1
4,-0.6118385557419964,0.4085285160767595,2.738638946711321,-2.161291282781532,-2.214740525076373,0.0648645128022158,8
5,-0.03198952542131707,-0.1738247040674478,2.648225389215367,1.7827374788227945,1.8196162529282032,0.18033197038665846,12
5,0.32174293294752676,0.4309032810606112,2.639452874888437,1.7827374788227945,1.8196162529282032,0.18033197038665846,11
5,0.35048327914432126,-0.7104580934362432,2.502561997732391,1.7827374788227945,1.8196162529282032,0.18033197038665846,10
5,-0.39210543578175194,-0.7365845807584361,2.570147349782825,1.7827374788227945,1.8196162529282032,0.18033197038665846,13
5,-0.4114851057459975,0.4102090098086712,2.7244444373493706,1.7827374788227945,1.8196162529282032,0.18033197038665846,18
5,0.16695892531706022,-0.7190428219837521,2.525735540962451,1.7827374788227945,1.8196162529282032,0.18033197038665846,0
5,-0.5746926336886111,-0.7364787120044283,2.5584395795429713,1.7827374788227945,1.8196162529282032,0.18033197038665846,3
5,-0.2188732208591289,-0.1819193924431831,2.664189336378619,1.7827374788227945,1.8196162529282032,0.18033197038665846,2
