[-1.54609604 -1.43030155  6.20834477],"Aruco, [1]"
[-2.33175379 -1.36805343  6.34064222],"Aruco, [8]"
x,y,z
[-1.2537166  -2.03643076  5.09600792],n-fold
[-1.30690715 -1.37575864  6.05370555],n-fold
[-1.49723612 -2.08902922  5.31463776],"Aruco, [0]"
[-2.38402035 -2.07319507  5.65439557],"Aruco, [3]"
[-1.95262835 -1.74198261  5.95128858],"Aruco, [2]"
[-1.5526654  -1.40253184  6.29554644],"Aruco, [1]"
x,y,z
[-1.30150216 -2.03302949  5.1749157 ],n-fold
[-1.5349719  -2.06573344  5.36032719],"Aruco, [0]"
[-2.40296121 -2.00529341  5.66176005],"Aruco, [3]"
[-2.03486593 -1.76031226  6.19696958],"Aruco, [2]"
[-1.57005475 -1.38632177  6.40031505],"Aruco, [1]"
x,y,z
x,y,z
x,y,z
[-1.33319647 -1.85842479  5.00306529],"Aruco, [0]"
[-2.06772584 -1.61038705  5.34506698],"Aruco, [3]"
[-1.60859381 -1.52670326  5.85568711],"Aruco, [2]"
[-0.98503403 -1.27445546  5.8149397 ],"Aruco, [1]"
[-1.76683536 -1.03338005  6.34924364],"Aruco, [8]"
x,y,z
[-1.54264416 -1.1190086   6.1768502 ],n-fold
[-1.40218734 -1.87284818  5.00399775],"Aruco, [0]"
[-2.06968693 -1.54457958  5.2408542 ],"Aruco, [3]"
[-1.62766724 -1.53184601  5.8192943 ],"Aruco, [2]"
[-1.76048598 -1.05363818  6.38583071],"Aruco, [8]"
x,y,z
x,y,z
x,y,z
x,y,z
[-1.78551055 -1.28589255  6.12974939],n-fold
[-1.86071288 -1.46387147  5.32764391],"Aruco, [2]"
[-1.50897122 -1.77648233  6.29406309],"Aruco, [1]"
[-1.92887028 -1.15365299  6.23694887],"Aruco, [8]"
x,y,z
x,y,z
x,y,z
[-2.13529677 -1.26822116  5.00848042],"Aruco, [2]"
[-2.04155781 -0.98777386  5.63301952],"Aruco, [8]"
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
[-2.49416904 -2.5389964   6.04264387],"Aruco, [1]"
[-2.70637873 -1.83442848  6.07119189],"Aruco, [8]"
x,y,z
[-2.53660057 -1.78897759  5.78597927],"Aruco, [8]"
x,y,z
[-2.55542997 -1.89680846  6.0563569 ],"Aruco, [8]"
x,y,z
[-2.58153669 -1.95221582  6.25761   ],"Aruco, [8]"
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
[-2.49717169 -1.66933619  6.5290026 ],"Aruco, [8]"
x,y,z
[-2.16755592 -1.95439564  5.69302177],"Aruco, [2]"
[-2.46636373 -1.58651135  6.42157163],"Aruco, [8]"
x,y,z
[-2.16766868 -1.93636485  5.78684468],"Aruco, [2]"
x,y,z
[-2.29661516 -2.0166478   5.15962983],n-fold
[-1.76830518 -2.24736533  5.15432988],"Aruco, [0]"
[-2.52549794 -1.98304787  5.27318971],"Aruco, [3]"
[-2.12093676 -1.88172385  5.78115929],"Aruco, [2]"
[-2.46470306 -1.48177395  6.4311537 ],"Aruco, [8]"
x,y,z
[-2.28666632 -2.0150443   5.2095017 ],n-fold
[-1.88939273 -1.86970944  5.68036197],n-fold
[-2.53352562 -2.00039431  5.35522416],"Aruco, [3]"
[-1.74474208 -2.22140635  5.20302377],"Aruco, [0]"
[-2.10750284 -1.84007775  5.78609195],"Aruco, [2]"
[-1.70642785 -1.66631864  6.28553909],"Aruco, [1]"
[-2.50059245 -1.4534131   6.48864221],"Aruco, [8]"
x,y,z
[-2.28486711 -2.023536    5.28565646],n-fold
[-2.47776899 -1.96686923  5.30432117],"Aruco, [3]"
[-1.70640068 -2.1808698   5.19987266],"Aruco, [0]"
[-2.07686997 -1.79673043  5.76241323],"Aruco, [2]"
[-1.70656854 -1.61940982  6.33101629],"Aruco, [1]"
[-2.48750057 -1.41203587  6.4649269 ],"Aruco, [8]"
x,y,z
[-1.86905064 -1.83089598  5.68873813],n-fold
[-2.49135298 -1.97865501  5.33362794],"Aruco, [3]"
[-1.70640068 -2.1808698   5.19987266],"Aruco, [0]"
[-2.07686997 -1.79673043  5.76241323],"Aruco, [2]"
[-1.70656854 -1.61940982  6.33101629],"Aruco, [1]"
[-2.47641746 -1.40551407  6.43756974],"Aruco, [8]"
x,y,z
[-2.23963876 -2.00761577  5.27045913],n-fold
[-1.84087837 -1.80651459  5.69974132],n-fold
[-1.41801637 -2.12074368  4.99211357],n-fold
[-1.4401662  -1.56931704  6.09703301],n-fold
[-2.47880472 -1.99494449  5.39179258],"Aruco, [3]"
[-1.6565168  -2.14745689  5.18446474],"Aruco, [0]"
[-2.06832964 -1.79253059  5.82389852],"Aruco, [2]"
[-1.66933061 -1.5641174   6.27931906],"Aruco, [1]"
[-2.46464118 -1.38549471  6.44317088],"Aruco, [8]"
x,y,z
[-1.41527778 -2.10684083  5.01498538],n-fold
[-2.24593524 -2.01328788  5.30146384],n-fold
[-1.85241913 -1.79487505  5.72495145],n-fold
[-2.48327387 -2.00194672  5.41521871],"Aruco, [3]"
[-1.63865021 -2.11499638  5.15368297],"Aruco, [0]"
[-2.06288676 -1.76840376  5.79484647],"Aruco, [2]"
[-1.68194559 -1.53104757  6.26476893],"Aruco, [1]"
[-2.46455034 -1.36253783  6.39403227],"Aruco, [8]"
x,y,z
[-1.85380302 -1.78319321  5.72437579],n-fold
[-1.40729387 -2.0939595   5.01924314],n-fold
[-2.24321026 -2.01481594  5.3075764 ],n-fold
[-1.46803329 -1.51984936  6.11808179],n-fold
[-2.48431107 -2.00821704  5.42369054],"Aruco, [3]"
[-1.64074156 -2.11685431  5.18833608],"Aruco, [0]"
[-2.06579932 -1.76048182  5.79617792],"Aruco, [2]"
[-1.70683418 -1.52674563  6.32534681],"Aruco, [1]"
[-2.49417804 -1.36494997  6.43066371],"Aruco, [8]"
x,y,z
[-1.40504901 -2.08464915  5.03698233],n-fold
[-1.86259627 -1.77622613  5.74264349],n-fold
[-2.24728729 -2.02092652  5.32994152],n-fold
[-1.48409489 -1.50163888  6.13747765],n-fold
[-2.48057607 -2.0109271   5.42929777],"Aruco, [3]"
[-1.63672707 -2.10910363  5.1997332 ],"Aruco, [0]"
[-2.08337761 -1.76371387  5.83436989],"Aruco, [2]"
[-1.70408248 -1.49285745  6.26782754],"Aruco, [1]"
[-2.53557038 -1.37357226  6.49695562],"Aruco, [8]"
x,y,z
[-1.39674764 -2.07740201  5.04001054],n-fold
[-1.86039925 -1.77101061  5.74519698],n-fold
[-2.24362125 -2.02478352  5.33940298],n-fold
[-1.48651847 -1.49053879  6.14182449],n-fold
[-2.4702734  -2.01151272  5.42095534],"Aruco, [3]"
[-1.62777189 -2.10294773  5.20104285],"Aruco, [0]"
[-2.07561425 -1.75433205  5.81970598],"Aruco, [2]"
[-1.7007151  -1.47905459  6.24949934],"Aruco, [1]"
[-2.52368556 -1.36169877  6.45367232],"Aruco, [8]"
x,y,z
[-1.86425321 -1.77526594  5.76257168],n-fold
[-1.3869673  -2.07387094  5.04767144],n-fold
[-2.24247961 -2.04175685  5.36250998],n-fold
[-1.49681468 -1.48306378  6.1538231 ],n-fold
[-2.31022285 -1.39211128  6.38450408],n-fold
[-2.48680164 -2.04623663  5.48090766],"Aruco, [3]"
[-1.61846864 -2.10203249  5.20549297],"Aruco, [0]"
[-2.07177226 -1.75660289  5.81586612],"Aruco, [2]"
[-1.71727492 -1.47813522  6.2790546 ],"Aruco, [1]"
[-2.551091   -1.38055065  6.49750238],"Aruco, [8]"
x,y,z
[-1.85550142 -1.76761148  5.77421378],n-fold
