1,-0.010159109578955359,0.06781621808461874,1.979944162187412,1.857237748909888,2.0285659041177158,-0.8806520917199917,18
1,-0.19490999627832287,0.06766570991206046,2.0335415926740827,1.8597765927543428,2.0229803035518366,-0.8842502059961758,8
2,-0.009570648153042191,0.06753182127761358,1.9751771777846756,1.8556214838065768,2.0286712458993366,-0.8828341380154917,18
2,-0.19417124665677737,0.06667155389038443,2.022669804580796,1.8537736251737456,2.0197870750433977,-0.8926069989888786,8
3,-0.19402256746198837,0.06795117326498233,2.024146352962254,1.8537382076122433,2.0244671444717834,-0.9021037774883516,8
4,-0.009377160598616194,0.06898065642821695,1.9746086977392716,1.8533664326387675,2.028874691856823,-0.8842991619737492,18
4,-0.19523509061364183,0.0688192440474521,2.0401858028068602,1.8533496848223594,2.026182180769546,-0.8871932642424218,8
5,-0.19410902895033247,0.06813064085830264,2.0376732643883133,1.8637310977273076,2.0427921026325753,-0.8940865645688654,8
6,-0.19189764118002745,0.06624066877804348,2.0268782667280094,1.8794371824883267,2.0548242310861666,-0.8994980055375641,8
7,-0.19328061030683746,0.06720031017676688,2.055316346948624,1.8773111752742706,2.0472158489429773,-0.8502424941458163,8
8,-0.00552516416370542,0.06658827911206555,1.975630241840588,1.8488536565272329,2.029091922917968,-0.8803067911317203,18
8,-0.18813705494674265,0.06532921493610644,2.0113004920836257,1.8200445999532804,1.9965311419893126,-0.8736499786233479,8
9,-0.0037672545901200386,0.06315891518640866,1.9843648234937818,1.8546978142520092,2.0379407736933133,-0.8794807899087891,18
9,-0.18685828119120396,0.061042414323094596,2.0106035464633183,1.821195379188059,1.9990035210343278,-0.8739621259737445,8
10,-0.003843947102594169,0.05939293779031127,1.9808192289431843,1.8525002766602834,2.036196814316208,-0.8787321108964044,18
10,-0.1878508898370377,0.057296985439935194,2.0271073130159087,1.8494612480187942,2.0239586922619437,-0.8860744700724874,8
11,-0.006561592645549713,0.055440265662290836,1.9801443997278672,1.8520609318618335,2.0365552851033786,-0.8762941386688532,18
11,-0.190058654538879,0.05314586493186294,2.0215839144885828,1.8379351418905059,2.019464556977954,-0.8850415746188437,8
12,-0.008708648471416024,0.05069962793885145,1.9789862266494316,1.8537853658294543,2.0388867215723314,-0.8714893229661322,18
12,-0.19421555096727536,0.04893966443745058,2.0366569583782494,1.8378563768345542,2.0208780335597987,-0.8676993765925543,8
13,-0.009904408633610133,0.046377315971356095,1.9781820750801629,1.8544150473555892,2.040137458389045,-0.8681698725861904,18
13,-0.19566030043107638,0.0446133149390829,2.0353916745521485,1.8494077126340596,2.0388019060298417,-0.8711892552330319,8
14,-0.013031993040296473,0.04159849181124143,1.9774078224105116,1.85634384722013,2.0417647566008115,-0.8608493796376778,18
14,-0.19886399674295918,0.039285408366008925,2.030370022571449,1.8577291900209105,2.0424864659554323,-0.8753239214793622,8
15,-0.015587351685307355,0.037163710095516785,1.9819281682676564,1.8594936948919392,2.0451354670169843,-0.8573174674190606,18
15,-0.20150442139691008,0.03452859687324592,2.038718116557564,1.8642872269095117,2.0414974503441257,-0.8564321932414998,8
