1.0000000,-0.4035499,0.0375756,2.2639571,-2.1017080,-2.1037453,0.0974744,10.0000000
1.0000000,-0.3354104,0.8182354,2.2954183,-2.1094362,-2.1189286,0.1394868,18.0000000
1.0000000,-0.9577716,0.0753963,2.2663207,-2.1019779,-2.1046336,0.1382103,12.0000000
1.0000000,-0.3925599,0.2474713,2.2751343,-2.0997688,-2.1024537,0.1115745,0.0000000
1.0000000,-0.9659272,0.2673675,2.2713858,-2.0996192,-2.1044458,0.1360384,2.0000000
1.0000000,-0.3578376,1.0266751,2.2948022,-2.1022599,-2.1131091,0.1340178,8.0000000
2.0000000,-0.9489013,0.0732309,2.2744867,-2.1039778,-2.1081632,0.1425220,12.0000000
2.0000000,-0.3909859,0.0441317,2.2691635,-2.1030325,-2.1053467,0.1068264,10.0000000
2.0000000,-0.3340564,0.8171697,2.2964281,-2.1100632,-2.1196219,0.1400959,18.0000000
2.0000000,-0.4018480,0.2174152,2.2796576,-2.1051583,-2.1075366,0.0940995,0.0000000
2.0000000,-0.9620069,0.2755363,2.2723846,-2.0986918,-2.1035253,0.1417931,2.0000000
2.0000000,-0.3500848,1.0292990,2.2941714,-2.1045954,-2.1123855,0.1385442,8.0000000
3.0000000,-0.3980879,0.0407917,2.2669072,-2.1021557,-2.1047366,0.1026751,10.0000000
3.0000000,-0.9534366,0.0741417,2.2718057,-2.1028770,-2.1069199,0.1415437,12.0000000
3.0000000,-0.3399921,0.8165937,2.2959254,-2.1088109,-2.1190468,0.1381152,18.0000000
3.0000000,-0.3799353,0.2395849,2.2801396,-2.1038441,-2.1078332,0.1151246,0.0000000
3.0000000,-0.9590356,0.2756186,2.2727982,-2.1001801,-2.1035153,0.1436054,2.0000000
3.0000000,-0.3675761,1.0308168,2.2880661,-2.1009683,-2.1079308,0.1322250,8.0000000
4.0000000,-0.4010929,0.0414467,2.2663214,-2.1016994,-2.1038096,0.1019793,10.0000000
4.0000000,-0.9532411,0.0752579,2.2716305,-2.1033079,-2.1063035,0.1423681,12.0000000
4.0000000,-0.3412557,0.8195508,2.2939705,-2.1079559,-2.1180254,0.1394032,18.0000000
4.0000000,-0.3367409,0.2058790,2.2986396,-2.1206861,-2.1253715,0.1209074,0.0000000
4.0000000,-0.9754775,0.2633793,2.2680217,-2.0986593,-2.1037317,0.1315803,2.0000000
4.0000000,-0.3551040,1.0360349,2.2864729,-2.1031567,-2.1080553,0.1402966,8.0000000
5.0000000,-0.4086206,0.0339423,2.2625933,-2.1020564,-2.1035994,0.0953594,10.0000000
5.0000000,-0.9541470,0.0725844,2.2701390,-2.1040231,-2.1064042,0.1410873,12.0000000
5.0000000,-0.3440314,0.8157043,2.2934243,-2.1082665,-2.1183383,0.1370634,18.0000000
5.0000000,-0.9579217,0.2527199,2.2807215,-2.1047279,-2.1106698,0.1361332,2.0000000
5.0000000,-0.3682714,0.2253755,2.2865069,-2.1100595,-2.1136775,0.1152586,0.0000000
5.0000000,-0.3535390,1.0384061,2.2850088,-2.1031384,-2.1076970,0.1427149,8.0000000
6.0000000,-0.4068123,0.0290271,2.2637787,-2.1042770,-2.1045696,0.0946356,10.0000000
6.0000000,-0.9571397,0.0724008,2.2673784,-2.1033748,-2.1055382,0.1400412,12.0000000
6.0000000,-0.3385196,0.8098632,2.3010427,-2.1117432,-2.1207044,0.1371167,18.0000000
6.0000000,-0.3786239,0.2071284,2.2864024,-2.1128801,-2.1149561,0.1027898,0.0000000
6.0000000,-0.9707157,0.2507851,2.2711300,-2.1026677,-2.1075226,0.1292948,2.0000000
6.0000000,-0.3707518,1.0252892,2.2923637,-2.1016569,-2.1096569,0.1302072,8.0000000
7.0000000,-0.4286370,0.0289722,2.2568629,-2.0999429,-2.0993581,0.0845105,10.0000000
7.0000000,-0.9673922,0.2629934,2.2702121,-2.1023095,-2.1039596,0.1359811,2.0000000
7.0000000,-0.3412462,0.2100546,2.2942102,-2.1202921,-2.1220041,0.1219644,0.0000000
7.0000000,-0.3632832,1.0095238,2.3088218,-2.1076716,-2.1158309,0.1262732,8.0000000
8.0000000,-0.4103767,0.0231431,2.2634343,-2.1055740,-2.1042265,0.0911245,10.0000000
8.0000000,-0.9565715,0.0715185,2.2682809,-2.1045821,-2.1048764,0.1406471,12.0000000
8.0000000,-0.3423509,0.8131854,2.2986535,-2.1104546,-2.1184529,0.1378025,18.0000000
8.0000000,-0.9724327,0.2657644,2.2658240,-2.0999475,-2.1019313,0.1352656,2.0000000
8.0000000,-0.3503309,0.2289106,2.2912011,-2.1154946,-2.1142703,0.1265632,0.0000000
8.0000000,-0.3669959,1.0202491,2.3006261,-2.1042135,-2.1119156,0.1301340,8.0000000
9.0000000,-0.4225115,0.0324619,2.2577099,-2.1003791,-2.0992194,0.0899555,10.0000000
9.0000000,-0.9547738,0.0721929,2.2693672,-2.1048676,-2.1046897,0.1424469,12.0000000
9.0000000,-0.3454829,0.8158833,2.2973465,-2.1094077,-2.1167146,0.1380259,18.0000000
9.0000000,-0.3736587,0.2072134,2.2860342,-2.1148516,-2.1144939,0.1063773,0.0000000
9.0000000,-0.9671573,0.2742054,2.2691479,-2.1004977,-2.1000980,0.1419551,2.0000000
9.0000000,-0.3527699,1.0275420,2.2969683,-2.1067562,-2.1104657,0.1397618,8.0000000
10.0000000,-0.4227548,0.0289902,2.2573752,-2.1023423,-2.0985656,0.0885246,10.0000000
10.0000000,-0.9571566,0.0767381,2.2672845,-2.1036877,-2.1023000,0.1434606,12.0000000
10.0000000,-0.3437268,0.8140001,2.2988766,-2.1105939,-2.1167256,0.1381584,18.0000000
10.0000000,-0.3844691,0.2191936,2.2836135,-2.1087365,-2.1100590,0.1072709,0.0000000
10.0000000,-0.9571241,0.2848406,2.2755266,-2.1012432,-2.0990455,0.1517978,2.0000000
10.0000000,-0.3603430,1.0279707,2.2950365,-2.1043164,-2.1092270,0.1373491,8.0000000
11.0000000,-0.4182147,0.0203162,2.2593656,-2.1045353,-2.1015611,0.0869624,10.0000000
11.0000000,-0.9596779,0.0707246,2.2671559,-2.1044474,-2.1026410,0.1398323,12.0000000
11.0000000,-0.3416509,0.8128849,2.3002540,-2.1113310,-2.1168140,0.1387728,18.0000000
11.0000000,-0.9676784,0.2762862,2.2658838,-2.0993799,-2.0982197,0.1428217,2.0000000
11.0000000,-0.3953991,0.1940667,2.2853043,-2.1118359,-2.1133130,0.0911618,0.0000000
11.0000000,-0.3767157,1.0261408,2.2941777,-2.1010532,-2.1064386,0.1295836,8.0000000
12.0000000,-0.9571062,0.0730304,2.2674639,-2.1049220,-2.1016593,0.1420199,12.0000000
12.0000000,-0.4154596,0.0341106,2.2621208,-2.1023617,-2.0982847,0.0949991,10.0000000
12.0000000,-0.3469030,0.8151824,2.2966867,-2.1093595,-2.1146433,0.1380721,18.0000000
12.0000000,-0.3820469,0.1996658,2.2874311,-2.1141627,-2.1135752,0.1000796,0.0000000
12.0000000,-0.9631834,0.2816501,2.2752829,-2.0995269,-2.0983572,0.1485581,2.0000000
12.0000000,-0.3538070,1.0150173,2.3083812,-2.1095882,-2.1126988,0.1343322,8.0000000
13.0000000,-0.4274098,0.0253201,2.2579686,-2.1016585,-2.0972256,0.0854023,10.0000000
13.0000000,-0.9618017,0.0671067,2.2668690,-2.1042338,-2.1023376,0.1377499,12.0000000
13.0000000,-0.3509600,0.8097846,2.3022865,-2.1102534,-2.1149554,0.1336706,18.0000000
13.0000000,-0.3998523,0.2032968,2.2808739,-2.1106651,-2.1072248,0.0933725,0.0000000
13.0000000,-0.9516210,0.2736618,2.2843639,-2.1032408,-2.1030659,0.1511788,2.0000000
13.0000000,-0.3690343,1.0256698,2.2955760,-2.1022846,-2.1074704,0.1335894,8.0000000
14.0000000,-0.9568814,0.0712436,2.2708253,-2.1045514,-2.1018939,0.1417341,12.0000000
14.0000000,-0.4157928,0.0193026,2.2651220,-2.1051681,-2.1011547,0.0881822,10.0000000
14.0000000,-0.3477630,0.8127532,2.2994603,-2.1093641,-2.1144427,0.1366357,18.0000000
14.0000000,-0.4108700,0.1862626,2.2832647,-2.1098384,-2.1104512,0.0808508,0.0000000
14.0000000,-0.9531369,0.2773285,2.2799728,-2.1013429,-2.1011473,0.1514233,2.0000000
14.0000000,-0.3677089,1.0343691,2.2931825,-2.1010310,-2.1045096,0.1374612,8.0000000
15.0000000,-0.4171055,0.0358080,2.2651674,-2.1008780,-2.0964061,0.0947326,10.0000000
15.0000000,-0.9535048,0.0711891,2.2725828,-2.1054540,-2.1016618,0.1428631,12.0000000
15.0000000,-0.3415462,0.8097716,2.3043357,-2.1114722,-2.1156558,0.1375629,18.0000000
15.0000000,-0.3863974,0.1979706,2.2899990,-2.1138301,-2.1109395,0.0970097,0.0000000
15.0000000,-0.9559097,0.2715025,2.2799331,-2.1019495,-2.1010975,0.1471243,2.0000000
15.0000000,-0.3583452,1.0242665,2.3020846,-2.1051397,-2.1083840,0.1367769,8.0000000
16.0000000,-0.3999388,0.0329792,2.2695455,-2.1042447,-2.1005459,0.1009708,10.0000000
16.0000000,-0.9515182,0.0745251,2.2730413,-2.1047586,-2.1006114,0.1446415,12.0000000
16.0000000,-0.3413761,0.8096288,2.3022177,-2.1107059,-2.1151296,0.1371418,18.0000000
16.0000000,-0.3863907,0.2321116,2.2859094,-2.1057916,-2.1022285,0.1115864,0.0000000
16.0000000,-0.9528128,0.2647658,2.2842232,-2.1035118,-2.1032691,0.1454787,2.0000000
16.0000000,-0.3598371,1.0030020,2.3132053,-2.1082161,-2.1142401,0.1265273,8.0000000
17.0000000,-0.3925659,0.0471259,2.2717968,-2.1027452,-2.0977366,0.1096334,10.0000000
17.0000000,-0.9456499,0.0746362,2.2759191,-2.1052805,-2.1014062,0.1465442,12.0000000
17.0000000,-0.3699109,0.2328385,2.2883616,-2.1094303,-2.1040140,0.1182628,0.0000000
17.0000000,-0.9464660,0.2628254,2.2870431,-2.1050051,-2.1043171,0.1464541,2.0000000
17.0000000,-0.3572304,1.0099153,2.3127040,-2.1088535,-2.1104779,0.1284046,8.0000000
18.0000000,-0.3978153,0.0454527,2.2696359,-2.1019350,-2.0959767,0.1046404,10.0000000
18.0000000,-0.9448213,0.0736300,2.2747736,-2.1052597,-2.1011394,0.1448739,12.0000000
18.0000000,-0.3305616,0.8122931,2.3017774,-2.1121002,-2.1144313,0.1400840,18.0000000
18.0000000,-0.9551880,0.2535290,2.2782264,-2.1064976,-2.1021055,0.1355121,2.0000000
18.0000000,-0.3455743,0.2108934,2.2927810,-2.1185609,-2.1137824,0.1181014,0.0000000
18.0000000,-0.3601593,1.0240497,2.2982013,-2.1026383,-2.1064609,0.1328818,8.0000000
19.0000000,-0.3884785,0.0560988,2.2701402,-2.1012274,-2.0944345,0.1120657,10.0000000
19.0000000,-0.3335475,0.8167812,2.2961359,-2.1089780,-2.1124116,0.1396242,18.0000000
19.0000000,-0.9358867,0.0755342,2.2788670,-2.1060875,-2.1021338,0.1486329,12.0000000
19.0000000,-0.9464904,0.2715344,2.2788524,-2.1046143,-2.0983532,0.1456884,2.0000000
19.0000000,-0.3415850,0.2252838,2.2938465,-2.1143394,-2.1117377,0.1249711,0.0000000
19.0000000,-0.3417824,1.0240996,2.3017642,-2.1079873,-2.1069146,0.1384035,8.0000000
20.0000000,-0.3710586,0.0574281,2.2761310,-2.1034169,-2.0976250,0.1192277,10.0000000
20.0000000,-0.9349513,0.0742110,2.2771996,-2.1060078,-2.1016073,0.1465173,12.0000000
20.0000000,-0.3553957,0.2507297,2.2857169,-2.1052834,-2.1015404,0.1278199,0.0000000
20.0000000,-0.9370882,0.2687019,2.2815446,-2.1069051,-2.0998914,0.1467517,2.0000000
20.0000000,-0.3384244,1.0277555,2.2960211,-2.1062957,-2.1058349,0.1402783,8.0000000
21.0000000,-0.3614437,0.0697021,2.2776864,-2.1016577,-2.0961707,0.1267862,10.0000000
21.0000000,-0.9265543,0.0831378,2.2776703,-2.1062067,-2.0994982,0.1514202,12.0000000
21.0000000,-0.3355009,0.2417210,2.2920564,-2.1105697,-2.1072770,0.1307372,0.0000000
21.0000000,-0.9405870,0.2653403,2.2811331,-2.1046891,-2.1004651,0.1421091,2.0000000
21.0000000,-0.3322461,1.0376155,2.2907135,-2.1040511,-2.1041978,0.1454092,8.0000000
22.0000000,-0.3542363,0.0598405,2.2776409,-2.1047279,-2.0990493,0.1230123,10.0000000
22.0000000,-0.9221050,0.0798826,2.2776096,-2.1064090,-2.1008242,0.1497368,12.0000000
22.0000000,-0.3126408,0.8128992,2.2994767,-2.1122334,-2.1148355,0.1404370,18.0000000
22.0000000,-0.9313799,0.2898051,2.2774252,-2.1014890,-2.0945554,0.1537950,2.0000000
22.0000000,-0.3167427,0.2380496,2.2962316,-2.1140988,-2.1117484,0.1352353,0.0000000
22.0000000,-0.3263448,1.0377810,2.2948066,-2.1047697,-2.1051578,0.1451576,8.0000000
23.0000000,-0.9153833,0.0810417,2.2774989,-2.1072102,-2.1004821,0.1504419,12.0000000
23.0000000,-0.3584211,0.0738263,2.2760584,-2.0998999,-2.0937083,0.1245489,10.0000000
23.0000000,-0.2959416,0.8121897,2.3025307,-2.1156876,-2.1166460,0.1446981,18.0000000
23.0000000,-0.3243312,0.2389268,2.2919824,-2.1142278,-2.1061787,0.1289770,0.0000000
23.0000000,-0.9237491,0.2788700,2.2817122,-2.1046758,-2.0979961,0.1502797,2.0000000
23.0000000,-0.3270290,1.0061852,2.3175101,-2.1125359,-2.1119325,0.1271013,8.0000000
24.0000000,-0.3447067,0.0633392,2.2781989,-2.1047286,-2.0975561,0.1233606,10.0000000
24.0000000,-0.9126524,0.0802949,2.2762334,-2.1067717,-2.1003100,0.1485903,12.0000000
24.0000000,-0.2960592,0.8133143,2.3024578,-2.1135524,-2.1167228,0.1426702,18.0000000
24.0000000,-0.3160411,0.2249636,2.2918439,-2.1163566,-2.1115816,0.1238858,0.0000000
24.0000000,-0.9165341,0.2660931,2.2857738,-2.1086992,-2.1014146,0.1452554,2.0000000
24.0000000,-0.3189298,1.0218915,2.3082164,-2.1086331,-2.1094176,0.1354975,8.0000000
25.0000000,-0.3353388,0.2677414,2.2843490,-2.1032549,-2.0953452,0.1309222,0.0000000
25.0000000,-0.9024307,0.2747560,2.2896870,-2.1096471,-2.1009049,0.1527053,2.0000000
25.0000000,-0.3180157,1.0170553,2.3038765,-2.1077804,-2.1099265,0.1319773,8.0000000
26.0000000,-0.8999216,0.0849109,2.2752710,-2.1071666,-2.0993788,0.1504143,12.0000000
26.0000000,-0.3207608,0.0724763,2.2804441,-2.1047563,-2.0993869,0.1326269,10.0000000
26.0000000,-0.2862747,0.8169026,2.2995980,-2.1129984,-2.1156946,0.1426567,18.0000000
26.0000000,-0.9009588,0.2678723,2.2866338,-2.1091963,-2.1026451,0.1474058,2.0000000
