x,y,z
11,[-0.43046556 -0.49938186  2.56555004],"Aruco, [0]"
11,[0.00611293 0.00505389 2.62309854],"Aruco, [2]"
11,[-0.6299138   0.21290364  2.67281515],"Aruco, [3]"
11,[0.48367744 0.52488193 2.68016233],"Aruco, [8]"
x,y,z
12,[-0.36431656 -0.6787283   2.52242449],n-fold
12,[-0.5642855   0.02978061  2.6478113 ],n-fold
12,[ 0.68690182 -0.18911024  2.52098566],"Aruco, [1]"
12,[-0.41589326 -0.50557548  2.56193388],"Aruco, [0]"
12,[ 2.15200128e-02 -2.53300168e-03  2.60757800e+00],"Aruco, [2]"
12,[0.48577872 0.50497132 2.59727747],"Aruco, [8]"
12,[-0.61285282  0.20643565  2.66612913],"Aruco, [3]"
x,y,z
13,[-0.34879792 -0.6825553   2.519027  ],n-fold
13,[ 0.09074268 -0.18093164  2.59572871],n-fold
13,[0.56924773 0.33149431 2.6330536 ],n-fold
13,[-0.547595    0.02628684  2.64994042],n-fold
13,[-0.39805228 -0.50804989  2.55703502],"Aruco, [0]"
13,[ 0.03880118 -0.00494251  2.61601327],"Aruco, [2]"
13,[0.5051298  0.501159   2.59311495],"Aruco, [8]"
13,[-0.59486336  0.20229719  2.66296955],"Aruco, [3]"
x,y,z
14,[-0.33766891 -0.68617602  2.51320463],n-fold
14,[-0.53401764  0.02246429  2.65206355],n-fold
14,[ 0.10461695 -0.18630654  2.57794746],n-fold
14,[-0.38819826 -0.51336011  2.55671918],"Aruco, [0]"
14,[ 0.05314773 -0.01081479  2.60031124],"Aruco, [2]"
14,[0.52385863 0.4942692  2.58561687],"Aruco, [8]"
14,[-0.58747928  0.20115817  2.69671661],"Aruco, [3]"
x,y,z
15,[0.59079164 0.31208365 2.58514845],n-fold
15,[-0.37758332 -0.51176747  2.5200405 ],"Aruco, [0]"
15,[ 0.06124106 -0.01707264  2.59017913],"Aruco, [2]"
15,[0.54776301 0.49851375 2.64484961],"Aruco, [8]"
15,[-0.57674345  0.19537753  2.68841614],"Aruco, [3]"
x,y,z
16,[-0.36200812 -0.49217804  2.40622524],"Aruco, [0]"
16,[ 0.05752623 -0.02100847  2.40811148],"Aruco, [2]"
16,[0.50752112 0.45585231 2.44011665],"Aruco, [8]"
16,[-0.54862693  0.18347931  2.56268416],"Aruco, [3]"
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
x,y,z
63,[-0.26972756 -0.06688345  2.27162562],"Aruco, [2]"
63,[-0.7339509   0.40420831  2.42392362],"Aruco, [3]"
63,[0.34465339 0.13587711 2.42538902],"Aruco, [8]"
x,y,z
64,[-0.19314624 -0.09890862  2.37623601],"Aruco, [2]"
64,[0.44445833 0.16609974 2.59173376],"Aruco, [8]"
64,[-0.70050273  0.34989071  2.51680485],"Aruco, [3]"
x,y,z
65,[-0.67528392  0.13650938  2.45656704],n-fold
65,[ 0.39568758 -0.46123238  2.22591493],"Aruco, [1]"
65,[-0.13644667 -0.08967744  2.4063319 ],"Aruco, [2]"
65,[0.46178869 0.22418202 2.47845392],"Aruco, [8]"
65,[-0.67024107  0.31961926  2.51839067],"Aruco, [3]"
x,y,z
66,[-0.65591179  0.13316147  2.46603952],n-fold
66,[ 0.46479273 -0.39386523  2.29295816],"Aruco, [1]"
66,[-0.65170965 -0.41202044  2.33923838],"Aruco, [0]"
66,[-0.10365476 -0.05289068  2.45628016],"Aruco, [2]"
66,[-0.66827019  0.3200856   2.53939425],"Aruco, [3]"
x,y,z
67,[-0.63901886  0.12639101  2.47078033],n-fold
